Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total accurate cross_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Cracovia,cbq36zdxvn152966h49hb4ijm,cp8z0ew8u1lb0ofx9juxi7zmc,D. Kameri,Dijon Kameri,22,Midfielder,Austria,Midfielder,28.0,59.0,1.0,87.0,2.0,0.0,14.0,2.0,325.0,0.0,0.0,3.0,13.0,7.0,6.0,4.0,5.0,7.0,1.0,3.0,11.0,7.0,3.0,1.0,0.0,0.0,81.31,20.0,0.0,60.0,23.08,48.28,66.67,50.0,1.0298658488386525,0.2169083708006892,5.0,6.0,0.16790955,1.0,7.0,8.0,0.27286458,31.0,7.753846153846154,16.338461538461537,0.2769230769230769,24.09230769230769,0.5538461538461539,0.0,3.876923076923077,0.5538461538461539,0.0,0.0,0.8307692307692307,3.6,1.9384615384615385,1.6615384615384614,1.1076923076923078,1.3846153846153846,1.9384615384615385,0.2769230769230769,0.8307692307692307,3.046153846153846,1.9384615384615385,0.8307692307692307,0.2769230769230769,0.0,0.0,81.31,20.0,0.0,60.0,23.08,48.28,66.67,50.0,0.285193619678396,0.0600669334524985,1.3846153846153846,1.6615384615384614,0.0464980292307692,0.2769230769230769,1.9384615384615385,2.2153846153846155,0.075562499076923,8.584615384615384,CM/AM,69,62,23,67,61,51,60,38,11,39,44,96,93,95,88,61,70,44,77,71,68,65,25,32,50,40,17,11,75,43,48,88,31,90,38,96,52,55,23,54,48,38,46,48,31,17,38,52,51,40,26,11,39,36,88,81,88,86,43,50,37,74,55,62,57,21,32,50,40,17,11,75,43,48,88,31,81,24,81,33,40,14,40,24,21,33,Ekstraklasa
Cracovia,cbq36zdxvn152966h49hb4ijm,ct5zx477027zxa1uc67mjjdhw,M. Perković,Mauro Perkovic,23,Defender,Croatia,Defender,87.0,85.0,8.0,171.0,8.0,0.0,22.0,18.0,436.0,1.0,0.0,3.0,7.0,7.0,0.0,2.0,5.0,5.0,7.0,3.0,13.0,2.0,4.0,4.0,1.0,0.0,83.82,33.33,20.0,80.0,42.86,47.83,33.33,50.0,0.8653714823691181,0.4014396675073861,0.0,13.0,0.43828491,8.0,13.0,13.0,0.7955312600000001,102.0,17.958715596330276,17.545871559633028,1.651376146788991,35.29816513761468,1.651376146788991,0.0,4.541284403669725,3.7155963302752295,0.2064220183486238,0.0,0.6192660550458716,1.444954128440367,1.444954128440367,0.0,0.4128440366972477,1.0321100917431194,1.0321100917431194,1.444954128440367,0.6192660550458716,2.6834862385321103,0.4128440366972477,0.8256880733944955,0.8256880733944955,0.2064220183486238,0.0,83.82,33.33,20.0,80.0,42.86,47.83,33.33,50.0,0.1786317280119739,0.0828659864120751,0.0,2.6834862385321103,0.0904716557339449,1.651376146788991,2.6834862385321103,2.6834862385321103,0.1642151683486238,21.055045871559635,LB/LCB,92,92,83,100,88,52,79,85,48,44,56,94,94,23,85,75,67,90,96,100,52,85,69,88,52,58,27,56,90,79,42,38,40,96,67,27,96,100,98,73,67,92,96,62,50,58,71,79,52,58,54,42,44,29,79,88,23,88,58,54,83,83,83,33,75,38,79,52,58,27,56,90,79,42,38,40,88,42,27,83,96,79,46,50,67,67,Ekstraklasa
Cracovia,cbq36zdxvn152966h49hb4ijm,yhtjd2btt16hmd74mimlz2l1,O. Kakabadze,Otar Kakabadze,31,Defender,Georgia,Defender,42.0,58.0,8.0,99.0,3.0,0.0,25.0,8.0,254.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,9.0,10.0,3.0,0.0,8.0,6.0,3.0,6.0,0.0,0.0,81.82,61.54,8.33,33.33,0.0,54.35,60.0,46.15,0.0422292239895788,0.4559955880494523,0.0,11.0,0.31808299,2.0,16.0,11.0,0.385213,53.0,14.881889763779526,20.551181102362204,2.8346456692913384,35.07874015748031,1.062992125984252,0.0,8.858267716535433,2.8346456692913384,0.3543307086614173,0.3543307086614173,2.4803149606299213,0.3543307086614173,0.3543307086614173,0.0,0.3543307086614173,3.188976377952756,3.543307086614173,1.062992125984252,0.0,2.8346456692913384,2.125984251968504,1.062992125984252,2.125984251968504,0.0,0.0,81.82,61.54,8.33,33.33,0.0,54.35,60.0,46.15,0.0149631108624491,0.1615732398600421,0.0,3.8976377952755903,0.1127065712598425,0.7086614173228346,5.669291338582677,3.8976377952755903,0.1364927952755905,18.77952755905512,RB/RCB,42,65,87,58,62,44,96,37,46,92,100,46,58,35,83,98,98,54,35,88,100,87,90,48,52,48,90,38,56,35,65,85,35,42,92,37,96,100,69,92,65,58,69,46,69,88,50,73,44,96,31,42,96,100,42,62,35,88,96,96,69,35,92,100,88,88,48,52,48,90,38,56,35,65,85,35,42,96,37,100,100,69,92,73,62,65,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,3durmgxmp7tzxsr234mlhot1,S. Gustafson,Simon Gustafson,31,Midfielder,Sweden,Midfielder,10.0,24.0,0.0,34.0,1.0,0.0,8.0,1.0,152.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,72.34,0.0,0.0,0.0,0.0,57.14,20.0,66.67,0.1195534067328848,0.1780979109048622,1.0,3.0,0.12852623,0.0,2.0,2.0,0.07910139,19.0,5.921052631578948,14.210526315789474,0.0,20.13157894736842,0.5921052631578947,0.0,4.7368421052631575,0.5921052631578947,0.0,0.0,1.7763157894736843,1.1842105263157894,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.0,0.0,0.5921052631578947,0.0,4.144736842105263,2.3684210526315788,0.0,1.1842105263157894,0.0,0.0,72.34,0.0,0.0,0.0,0.0,57.14,20.0,66.67,0.0707882013549975,0.1054527104041947,0.5921052631578947,1.7763157894736843,0.0761010572368421,0.0,1.1842105263157894,1.1842105263157894,0.0468363493421052,11.25,DM/CM,8,12,6,11,26,52,26,9,30,45,59,39,65,35,73,8,8,20,24,98,67,15,47,45,52,9,6,30,15,24,77,23,71,36,52,52,29,58,9,9,9,12,15,6,18,6,6,33,52,55,9,30,45,82,64,79,45,91,8,8,24,24,100,88,15,73,45,52,9,6,30,15,24,77,23,71,61,70,64,48,82,9,9,9,12,20,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,5n7xt7tyssfyajkwn7wq4rrop,P. Hellebrand,Patrik Hellebrand,27,Midfielder,Czechia,Midfielder,108.0,152.0,17.0,259.0,1.0,0.0,23.0,7.0,359.0,1.0,0.0,3.0,7.0,1.0,6.0,4.0,5.0,6.0,5.0,0.0,1.0,9.0,4.0,6.0,0.0,0.0,94.53,73.91,50.0,80.0,0.0,60.53,20.0,66.67,0.4338488061157313,0.1483828716099982,5.0,13.0,0.2984079799999999,4.0,42.0,26.0,0.4566942199999998,160.0,27.075208913649025,38.1058495821727,4.26183844011142,64.93036211699165,0.2506963788300835,0.0,5.766016713091922,1.7548746518105849,0.2506963788300835,0.0,0.7520891364902507,1.7548746518105849,0.2506963788300835,1.504178272980501,1.0027855153203342,1.2534818941504178,1.504178272980501,1.2534818941504178,0.0,0.2506963788300835,2.256267409470752,1.0027855153203342,1.504178272980501,0.0,0.0,94.53,73.91,50.0,80.0,0.0,60.53,20.0,66.67,0.1087643246529688,0.0371990485930357,1.2534818941504178,3.2590529247910864,0.0748097999999999,1.0027855153203342,10.529247910863509,6.518105849582173,0.1144915871866294,40.11142061281337,DM/CM,97,100,97,100,26,52,94,64,70,45,59,97,65,97,95,92,94,80,24,26,97,97,94,45,52,97,94,89,76,24,85,23,71,97,48,100,88,88,76,97,97,76,97,94,100,97,100,15,52,73,42,64,45,48,88,52,91,97,73,82,64,24,21,85,97,85,45,52,97,94,89,76,24,85,23,71,82,39,91,79,79,67,97,94,48,100,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,6n3iau28utvy0uzfy8eudvs2d,M. Stępiński,Mariusz Stepinski,31,Attacker,Poland,Striker,8.0,28.0,1.0,36.0,6.0,0.0,14.0,11.0,321.0,0.0,0.0,5.0,10.0,7.0,3.0,2.0,4.0,4.0,2.0,3.0,12.0,2.0,3.0,1.0,2.0,0.0,69.23,16.67,0.0,75.0,30.0,29.79,30.0,33.33,1.0092915231524011,0.4241300946905636,2.0,7.0,0.25836647,2.0,8.0,7.0,0.08203847,18.0,2.242990654205608,7.850467289719626,0.2803738317757009,10.093457943925234,1.6822429906542056,0.0,3.925233644859813,3.08411214953271,0.0,0.0,1.4018691588785046,2.803738317757009,1.9626168224299063,0.8411214953271028,0.5607476635514018,1.1214953271028036,1.1214953271028036,0.5607476635514018,0.8411214953271028,3.364485981308411,0.5607476635514018,0.8411214953271028,0.2803738317757009,0.5607476635514018,0.0,69.23,16.67,0.0,75.0,30.0,29.79,30.0,33.33,0.2829789317249722,0.1189149798197841,0.5607476635514018,1.9626168224299063,0.0724391971962616,0.5607476635514018,2.242990654205608,1.9626168224299063,0.0230014401869158,5.046728971962617,ST,33,61,61,58,54,50,57,97,39,42,83,68,67,81,47,65,65,88,57,50,33,78,58,85,51,54,50,39,85,39,8,17,47,67,89,64,88,86,83,96,90,42,82,17,50,58,39,31,50,28,94,39,42,72,47,44,69,31,53,53,83,47,19,14,69,50,81,51,54,50,39,85,39,8,17,47,44,81,53,78,75,81,89,81,25,61,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,7zdm0eomw54ofqsnnksjefims,S. Davidović,Stjepan Davidovic,21,Midfielder,Croatia,Midfielder,2.0,12.0,0.0,14.0,2.0,0.0,6.0,3.0,152.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,77.78,0.0,0.0,14.29,0.0,30.0,66.67,100.0,0.1466768234149408,0.0,0.0,2.0,0.04347372,1.0,0.0,1.0,0.0319795299999999,4.0,1.1842105263157894,7.105263157894737,0.0,8.289473684210526,1.1842105263157894,0.0,3.5526315789473686,1.7763157894736843,0.0,0.0,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.0,0.0,4.144736842105263,4.144736842105263,0.0,0.0,2.3684210526315788,1.1842105263157894,0.5921052631578947,0.5921052631578947,0.0,0.0,77.78,0.0,0.0,14.29,0.0,30.0,66.67,100.0,0.0868481191272675,0.0,0.0,1.1842105263157894,0.0257410184210526,0.5921052631578947,0.0,0.5921052631578947,0.0189352480263157,2.3684210526315788,RM/RCM,5,5,17,5,57,52,24,60,17,38,29,10,21,21,26,76,76,12,12,21,43,36,36,31,52,29,17,17,19,12,10,93,90,29,14,19,21,19,31,12,12,10,10,5,5,17,5,76,52,19,81,17,38,29,14,38,21,26,90,81,12,12,33,57,48,43,31,52,29,17,17,19,12,10,93,90,29,14,19,24,24,33,12,14,10,10,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,85nkth23qo3032ra91xl5gdpm,W. Długosz,Wiktor Dlugosz,26,Midfielder,Poland,Midfielder,43.0,60.0,5.0,92.0,1.0,0.0,24.0,3.0,359.0,11.0,2.0,6.0,6.0,2.0,4.0,0.0,5.0,5.0,1.0,2.0,9.0,11.0,1.0,6.0,0.0,0.0,75.41,38.46,36.67,20.0,33.33,63.16,33.33,54.55,0.4623038742048966,0.7328760755691279,3.0,4.0,0.08536984,4.0,1.0,9.0,0.19483313,33.0,10.779944289693594,15.041782729805014,1.2534818941504178,23.064066852367688,0.2506963788300835,0.0,6.016713091922005,0.7520891364902507,2.75766016713092,0.5013927576601671,1.504178272980501,1.504178272980501,0.5013927576601671,1.0027855153203342,0.0,1.2534818941504178,1.2534818941504178,0.2506963788300835,0.5013927576601671,2.256267409470752,2.75766016713092,0.2506963788300835,1.504178272980501,0.0,0.0,75.41,38.46,36.67,20.0,33.33,63.16,33.33,54.55,0.115897907182286,0.183729378276383,0.7520891364902507,1.0027855153203342,0.0214019097493036,1.0027855153203342,0.2506963788300835,2.256267409470752,0.0488439601671309,8.272980501392757,RM/RCM,90,81,86,81,24,52,100,60,100,93,86,76,50,81,26,67,64,33,74,67,100,36,98,31,52,24,48,76,24,40,86,60,57,71,90,74,43,33,71,26,67,19,67,76,43,67,48,10,52,95,29,95,86,67,43,33,71,26,38,38,24,57,29,90,24,90,31,52,24,48,76,24,40,86,60,57,43,76,57,19,19,52,24,48,14,33,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,9mppdjqw909us0wiid8psq0gl,K. Sotiriou,Konstantinos Sotiriou,30,Defender,Cyprus,Defender,67.0,35.0,8.0,102.0,7.0,0.0,10.0,11.0,270.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,82.26,42.11,0.0,0.0,0.0,38.46,36.84,100.0,0.0823562979342471,0.0,0.0,1.0,0.0199707,0.0,9.0,10.0,0.2351345099999999,60.0,22.33333333333333,11.666666666666666,2.6666666666666665,34.0,2.333333333333333,0.0,3.333333333333333,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,0.0,0.0,1.0,0.0,0.0,82.26,42.11,0.0,0.0,0.0,38.46,36.84,100.0,0.0274520993114157,0.0,0.0,0.3333333333333333,0.0066569,0.0,3.0,3.333333333333333,0.0783781699999999,20.0,CB,47,40,59,42,57,47,47,24,43,42,23,41,48,38,34,29,65,74,38,85,15,35,73,43,51,23,47,43,35,38,14,23,88,35,26,36,51,51,34,70,73,70,53,35,28,56,21,56,47,35,9,43,42,23,40,45,38,34,29,60,78,38,88,15,35,76,43,51,23,47,43,35,38,14,23,88,35,26,36,53,49,34,69,73,67,47,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,ahuuhqepl5shiwlg8f4z8mn3e,A. Mosór,Ariel Mosór,23,Defender,Poland,Defender,79.0,61.0,12.0,140.0,16.0,0.0,18.0,24.0,243.0,0.0,0.0,2.0,5.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,89.74,70.59,0.0,0.0,0.0,69.23,76.19,50.0,0.6405201976678774,0.2399013065478891,0.0,8.0,0.15939441,2.0,5.0,2.0,0.14719883,93.0,29.259259259259256,22.59259259259259,4.444444444444444,51.85185185185185,5.925925925925926,0.0,6.666666666666666,8.888888888888888,0.0,0.0,0.7407407407407407,1.851851851851852,1.851851851851852,0.0,0.7407407407407407,0.0,0.0,0.7407407407407407,0.0,2.962962962962963,0.0,0.0,0.3703703703703703,0.0,0.0,89.74,70.59,0.0,0.0,0.0,69.23,76.19,50.0,0.2372297028399545,0.0888523357584774,0.0,2.962962962962963,0.0590349666666666,0.7407407407407407,1.851851851851852,0.7407407407407407,0.0545180851851851,34.44444444444444,CB,53,72,80,60,88,47,76,77,43,42,79,87,93,38,93,29,27,45,38,85,15,35,40,43,51,67,93,43,35,38,91,93,47,93,86,36,86,84,81,40,28,40,80,65,81,88,77,100,47,95,93,43,42,77,98,98,38,95,29,27,44,38,93,15,35,40,43,51,67,93,43,35,38,91,93,47,98,88,36,91,88,84,40,28,49,91,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,bu2srpqngdi1mmx5df6cmw76y,S. Rubežić,Slobodan Rubezic,26,Defender,Montenegro,Defender,69.0,48.0,3.0,117.0,15.0,0.0,18.0,18.0,270.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,84.78,37.5,0.0,0.0,50.0,58.06,60.0,0.0,0.233801312244365,0.258695131415396,1.0,1.0,0.01870347,0.0,13.0,11.0,0.43487011,68.0,23.0,16.0,1.0,39.0,5.0,0.0,6.0,6.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,84.78,37.5,0.0,0.0,50.0,58.06,60.0,0.0,0.0779337707481216,0.0862317104717986,0.3333333333333333,0.3333333333333333,0.00623449,0.0,4.333333333333333,3.6666666666666665,0.1449567033333333,22.666666666666668,RB/RCB,75,54,37,69,100,44,79,85,19,42,46,62,77,35,37,46,46,90,79,73,40,25,10,48,52,58,37,19,25,88,73,85,10,65,65,79,27,23,15,83,65,65,77,69,42,37,58,100,44,88,88,19,42,46,65,77,35,37,44,44,81,85,81,37,25,10,48,52,58,37,19,25,88,73,85,10,73,62,77,27,27,15,77,65,65,73,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,cd6xyse36m5sii1eaodwfnx1w,K. Jakubczyk,Kamil Jakubczyk,22,Midfielder,Poland,Midfielder,37.0,65.0,2.0,102.0,0.0,0.0,13.0,2.0,257.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,8.0,2.0,2.0,0.0,0.0,87.93,33.33,0.0,100.0,50.0,44.83,0.0,66.67,0.1155409346064383,0.0898123068099545,0.0,10.0,0.2343157,9.0,4.0,10.0,0.2708151199999999,51.0,12.957198443579768,22.762645914396888,0.7003891050583657,35.719844357976655,0.0,0.0,4.552529182879377,0.7003891050583657,0.0,0.0,0.7003891050583657,0.7003891050583657,0.0,0.7003891050583657,0.3501945525291828,0.7003891050583657,0.7003891050583657,0.3501945525291828,0.3501945525291828,1.4007782101167314,2.801556420233463,0.7003891050583657,0.7003891050583657,0.0,0.0,87.93,33.33,0.0,100.0,50.0,44.83,0.0,66.67,0.0404618058933052,0.0314517805949257,0.0,3.501945525291829,0.0820560817120622,3.151750972762646,1.4007782101167314,3.501945525291829,0.0948379797665369,17.859922178988327,DM/CM,42,58,26,53,8,52,53,14,30,45,39,39,24,59,73,50,50,20,65,71,92,77,47,45,52,76,26,30,89,77,36,9,71,33,30,20,79,79,100,20,50,48,48,36,58,18,45,8,52,45,12,30,45,42,39,24,61,73,52,52,15,64,67,100,85,45,45,52,76,26,30,89,77,36,9,71,24,27,20,85,88,100,12,45,39,39,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,cqhqrohwi8zds0d3bxo5jynhm,M. Pięczek,Marcel Pieczek,25,Defender,Poland,Defender,47.0,79.0,6.0,122.0,1.0,0.0,11.0,17.0,360.0,4.0,1.0,7.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,81.33,33.33,40.0,0.0,0.0,40.74,33.33,14.29,0.1461893577698664,0.5195601778421265,0.0,3.0,0.0863207699999999,4.0,15.0,15.0,0.8008816600000004,58.0,11.75,19.75,1.5,30.5,0.25,0.0,2.75,4.25,1.0,0.25,1.75,0.5,0.5,0.0,0.25,0.25,0.25,0.75,0.0,1.25,0.75,0.0,0.25,0.0,0.0,81.33,33.33,40.0,0.0,0.0,40.74,33.33,14.29,0.0365473394424666,0.1298900444605316,0.0,0.75,0.0215801924999999,1.0,3.75,3.75,0.2002204150000001,14.5,LB/LCB,42,83,65,62,31,52,38,79,81,92,88,33,67,23,62,27,27,65,27,60,71,17,19,38,52,42,27,88,17,27,4,38,12,38,75,27,33,38,62,85,79,96,58,25,71,54,38,21,52,15,71,79,96,75,21,58,23,58,25,25,42,27,58,58,17,17,38,52,42,27,88,17,27,4,38,12,21,71,27,33,38,56,73,67,79,42,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,e09qa60zisdsv4gfcxlbxk4ix,M. Faßbender,Morgan Fassbender,27,Attacker,Germany,Striker,11.0,45.0,2.0,55.0,3.0,0.0,11.0,1.0,270.0,1.0,0.0,1.0,8.0,7.0,1.0,3.0,11.0,13.0,2.0,3.0,17.0,1.0,5.0,0.0,2.0,0.0,77.46,50.0,7.14,45.45,37.5,36.67,33.33,0.0,0.752291430753668,0.126514676269803,3.0,7.0,0.20488591,1.0,3.0,6.0,0.33726765,17.0,3.6666666666666665,15.0,0.6666666666666666,18.33333333333333,1.0,0.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,2.333333333333333,0.3333333333333333,1.0,3.6666666666666665,4.333333333333333,0.6666666666666666,1.0,5.666666666666667,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.0,77.46,50.0,7.14,45.45,37.5,36.67,33.33,0.0,0.2507638102512227,0.042171558756601,1.0,2.333333333333333,0.0682953033333333,0.3333333333333333,1.0,2.0,0.11242255,5.666666666666667,CM/AM,24,43,38,29,74,51,39,19,32,39,14,81,93,29,79,95,95,73,77,89,14,89,8,93,50,29,43,21,55,74,19,45,8,81,21,74,64,64,23,25,33,57,26,14,17,33,21,71,51,36,14,26,39,5,76,83,24,76,90,95,62,77,86,10,86,8,93,50,29,43,21,55,74,19,45,8,76,19,74,55,64,17,21,21,50,12,Ekstraklasa
Korona Kielce,2l1pdpvptdw9ois9qkrs9xi3c,eic0l6akfb58q1b5qzvn8hb10,H. Zwoźny,Hubert Zwozny,22,Defender,Poland,Defender,12.0,11.0,3.0,23.0,0.0,0.0,5.0,5.0,101.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,79.31,60.0,0.0,0.0,100.0,45.45,0.0,66.67,0.0878855605282812,0.0826999091563234,1.0,1.0,0.02401521,1.0,3.0,3.0,0.08503683,9.0,10.693069306930694,9.801980198019802,2.6732673267326734,20.495049504950494,0.0,0.0,4.455445544554456,4.455445544554456,0.0,0.0,0.8910891089108911,0.8910891089108911,0.0,0.8910891089108911,0.0,0.0,0.0,0.0,0.8910891089108911,0.0,1.7821782178217822,0.0,1.7821782178217822,0.0,0.0,79.31,60.0,0.0,0.0,100.0,45.45,0.0,66.67,0.0783138658172802,0.0736929883571198,0.8910891089108911,0.8910891089108911,0.0213996920792079,0.8910891089108911,2.6732673267326734,2.6732673267326734,0.0757753930693069,8.01980198019802,RB/RCB,6,4,37,4,8,44,17,12,19,42,23,46,25,75,37,17,17,4,79,10,40,25,38,48,52,27,85,19,25,100,27,13,62,54,23,79,27,31,42,25,23,19,19,19,12,85,8,8,44,54,73,19,42,65,69,25,96,37,17,17,4,100,10,92,25,85,48,52,27,85,19,25,100,27,13,62,77,50,96,46,54,81,58,42,31,23,Ekstraklasa
